SimplyHired,generative art,"Purchase College, SUNY","Purchase College, SUNY",None,[Assistant Professor of Theatre and Performance (Assistant Professor 10) (NS-A5)](https://www.simplyhired.com/job/JCHxIghvkt0bMAq4cuA76o79MMQhZSXgAhWyZ_krhZeNrPC2jjiayQ?q=generative+art),Assistant Professor of Theatre and Performance (Assistant Professor 10) (NS-A5),https://www.simplyhired.com/job/JCHxIghvkt0bMAq4cuA76o79MMQhZSXgAhWyZ_krhZeNrPC2jjiayQ?q=generative+art,Recently,"Purchase, NY"
SimplyHired,generative art,Rebellion Defense,Rebellion Defense,None,[Data Scientist (Remote)](https://www.simplyhired.com/job/t3fMJwyktBdJmacn3VYRRC26g1ETlgKisTtEVHy8EO8-LT_fh0EjBQ?q=generative+art),Data Scientist (Remote),https://www.simplyhired.com/job/t3fMJwyktBdJmacn3VYRRC26g1ETlgKisTtEVHy8EO8-LT_fh0EjBQ?q=generative+art,Recently,"Washington, DC +1 location"
SimplyHired,generative art,San Francisco Art Institute,San Francisco Art Institute,None,[Diego Rivera Fresco Program Manager](https://www.simplyhired.com/job/FRXFs2rMZkxIsnt0tA2mF19L4i9eRVIdyDsGVvnfcDbvY68dUkdgyg?q=generative+art),Diego Rivera Fresco Program Manager,https://www.simplyhired.com/job/FRXFs2rMZkxIsnt0tA2mF19L4i9eRVIdyDsGVvnfcDbvY68dUkdgyg?q=generative+art,8d,"San Francisco, CA"
SimplyHired,generative art,San Francisco Art Institute,San Francisco Art Institute,None,[Diego Rivera Fresco Program Manager](https://www.simplyhired.com/job/ZEz5Ar479KYbyXEIITAMVX6coUqxGbU43S5q5rdVD6mOK71p8N0diA?q=generative+art),Diego Rivera Fresco Program Manager,https://www.simplyhired.com/job/ZEz5Ar479KYbyXEIITAMVX6coUqxGbU43S5q5rdVD6mOK71p8N0diA?q=generative+art,8d,"San Francisco, CA"
SimplyHired,generative art,University of Texas at Austin,University of Texas at Austin,None,[Machine Learning Algorithm Design and Analysis Associate](https://www.simplyhired.com/job/fHzFnatwaheq_9KIhER3HyyRUCbVF3l7qbofdtZFdW0NVa4J-ju5DA?q=generative+art),Machine Learning Algorithm Design and Analysis Associate,https://www.simplyhired.com/job/fHzFnatwaheq_9KIhER3HyyRUCbVF3l7qbofdtZFdW0NVa4J-ju5DA?q=generative+art,Recently,"Austin, TX"
SimplyHired,digital developer,By the Pixel,By the Pixel,None,[Junior Web Developer](https://www.simplyhired.com/job/Y2OYJIerg4LQKdbM-QVkuVvXePde7bRSByD1heb00u8XmyYfVQ55vg?q=digital+developer),Junior Web Developer,https://www.simplyhired.com/job/Y2OYJIerg4LQKdbM-QVkuVvXePde7bRSByD1heb00u8XmyYfVQ55vg?q=digital+developer,Recently,Remote
SimplyHired,digital developer,Curriculum Associates,Curriculum Associates,None,[Content Developer](https://www.simplyhired.com/job/nyfUeiPG6xURPWWjmDLnMaJkOWlf-RBRrj162LRWcAr79w93E2JCZQ?q=digital+developer),Content Developer,https://www.simplyhired.com/job/nyfUeiPG6xURPWWjmDLnMaJkOWlf-RBRrj162LRWcAr79w93E2JCZQ?q=digital+developer,Recently,Remote
SimplyHired,digital developer,Digital Dhara LLC,Digital Dhara LLC,None,[PL/SQL developer](https://www.simplyhired.com/job/ApNJcWOvIvdJPx4wNKI3SE1dhtcLWkBWlxP_yJs8vdT_v1zSH_rG4A?q=digital+developer),PL/SQL developer,https://www.simplyhired.com/job/ApNJcWOvIvdJPx4wNKI3SE1dhtcLWkBWlxP_yJs8vdT_v1zSH_rG4A?q=digital+developer,Recently,"Rockville, MD"
SimplyHired,digital developer,"Edia Learning, Inc.","Edia Learning, Inc.",None,[JavaScript Developer](https://www.simplyhired.com/job/QjR3BWfPyPUPTngu3Vj_-GfQQ_nvN_-D0EAt7dW3BuboX-larzLkGg?q=digital+developer),JavaScript Developer,https://www.simplyhired.com/job/QjR3BWfPyPUPTngu3Vj_-GfQQ_nvN_-D0EAt7dW3BuboX-larzLkGg?q=digital+developer,Recently,Remote
SimplyHired,digital developer,Envision Peripherals Inc.,Envision Peripherals Inc.,None,[Microsoft Dynamics GP Developer/Infrastructure Eng](https://www.simplyhired.com/job/09C9BdhDLcuFfxJ3fW8_p6X4g1ZjI3bTW_0HduFIydCg2cMFzeMNrA?q=digital+developer),Microsoft Dynamics GP Developer/Infrastructure Eng,https://www.simplyhired.com/job/09C9BdhDLcuFfxJ3fW8_p6X4g1ZjI3bTW_0HduFIydCg2cMFzeMNrA?q=digital+developer,Recently,"Milpitas, CA"
SimplyHired,digital developer,Excell Communications Inc,Excell Communications Inc,None,[Technical Account Manager](https://www.simplyhired.com/job/cYo3s_8620rdWoO4LEws0_WvisJZE2Hf1rbGJa2V5K0EPBkK3AS5Ng?q=digital+developer),Technical Account Manager,https://www.simplyhired.com/job/cYo3s_8620rdWoO4LEws0_WvisJZE2Hf1rbGJa2V5K0EPBkK3AS5Ng?q=digital+developer,Recently,"Long Island, NY"
SimplyHired,digital developer,Gateway Sourcing,Gateway Sourcing,None,[Oracle EBS Developer](https://www.simplyhired.com/job/sJNDbbXNPeExl1jjdTss4fT0BKydk5wHUFU0yegDLDdOBu0Q7ltEHQ?q=digital+developer),Oracle EBS Developer,https://www.simplyhired.com/job/sJNDbbXNPeExl1jjdTss4fT0BKydk5wHUFU0yegDLDdOBu0Q7ltEHQ?q=digital+developer,Recently,"Dallas-Fort Worth, TX"
SimplyHired,digital developer,ICM Controls Corp,ICM Controls Corp,None,[Electronic Drafter](https://www.simplyhired.com/job/PFek2vj37A-Js0TjqiflP3zVZXNN9skT_jAe8bHmWsr6CBevlcVFVQ?q=digital+developer),Electronic Drafter,https://www.simplyhired.com/job/PFek2vj37A-Js0TjqiflP3zVZXNN9skT_jAe8bHmWsr6CBevlcVFVQ?q=digital+developer,Recently,"Syracuse, NY"
SimplyHired,digital developer,"LIFESEASONS, INC.","LIFESEASONS, INC.",None,[Wordpress & Frontend Developer- Remote Work](https://www.simplyhired.com/job/2D3_q5gstHL0w1HG__hwxU2r3wl9_Xi_QG_ogbuhFc-JRmXMmPd3zQ?q=digital+developer),Wordpress & Frontend Developer- Remote Work,https://www.simplyhired.com/job/2D3_q5gstHL0w1HG__hwxU2r3wl9_Xi_QG_ogbuhFc-JRmXMmPd3zQ?q=digital+developer,1d,"Springville, UT +5 locations"
SimplyHired,digital developer,Ness Technologies,Ness Technologies,None,[Salesforce Developer](https://www.simplyhired.com/job/JjkcWnQj6wElhar9Ml8rMIz2yrNuvBBNpOvoenCHKmANjxG26q-otg?q=digital+developer),Salesforce Developer,https://www.simplyhired.com/job/JjkcWnQj6wElhar9Ml8rMIz2yrNuvBBNpOvoenCHKmANjxG26q-otg?q=digital+developer,Recently,"Concord, NH"
SimplyHired,digital developer,New Apprenticeship,New Apprenticeship,None,[IT Developer + Apprentice](https://www.simplyhired.com/job/F92ACIDDeRRpLA9cR5OXtH4aQMnaypYKynE3-aZ61nmDLs3vnG5IJw?q=digital+developer),IT Developer + Apprentice,https://www.simplyhired.com/job/F92ACIDDeRRpLA9cR5OXtH4aQMnaypYKynE3-aZ61nmDLs3vnG5IJw?q=digital+developer,Recently,"Raleigh, NC +4 locations"
SimplyHired,digital developer,OneBrow,OneBrow,None,[Language Instructor](https://www.simplyhired.com/job/4nd2RymI7mV3Rb_1XKmaIz6cAvWJ3p6UfWVFvlTi2x6z1C_bg1OK8Q?q=digital+developer),Language Instructor,https://www.simplyhired.com/job/4nd2RymI7mV3Rb_1XKmaIz6cAvWJ3p6UfWVFvlTi2x6z1C_bg1OK8Q?q=digital+developer,3d,Remote
SimplyHired,digital developer,Orases,Orases,None,[Senior Full Stack LAMP Developer](https://www.simplyhired.com/job/qan430Sty-NtyfcCUCHadQKqOlaJk5XxXjLvKZo-BrEARv0TxUqWUA?q=digital+developer),Senior Full Stack LAMP Developer,https://www.simplyhired.com/job/qan430Sty-NtyfcCUCHadQKqOlaJk5XxXjLvKZo-BrEARv0TxUqWUA?q=digital+developer,Recently,"Frederick, MD"
SimplyHired,digital developer,"Paymynt Financial Group, Inc.","Paymynt Financial Group, Inc.",None,[Senior Mobile Developer](https://www.simplyhired.com/job/ltlaa3AkwXHD0fuVpJbky-8NbBx9CyPCEqpTRT9TWPtGurH_ITysGg?q=digital+developer),Senior Mobile Developer,https://www.simplyhired.com/job/ltlaa3AkwXHD0fuVpJbky-8NbBx9CyPCEqpTRT9TWPtGurH_ITysGg?q=digital+developer,Recently,"Plaistow, NH"
SimplyHired,digital developer,Range Marketing,Range Marketing,None,[Junior Web Developer](https://www.simplyhired.com/job/FZ8KknzL-DINk_DfPiGcdyrctHR244dqaqXocyPxq3cjWQLLYFpVQg?q=digital+developer),Junior Web Developer,https://www.simplyhired.com/job/FZ8KknzL-DINk_DfPiGcdyrctHR244dqaqXocyPxq3cjWQLLYFpVQg?q=digital+developer,Recently,Remote
SimplyHired,digital developer,Splendor,Splendor,None,[Junior Developer](https://www.simplyhired.com/job/54FicYzQZNbFIEkqxyPhNtLp05-TzLDDbgloJqM-meCyhdwqrUO60g?q=digital+developer),Junior Developer,https://www.simplyhired.com/job/54FicYzQZNbFIEkqxyPhNtLp05-TzLDDbgloJqM-meCyhdwqrUO60g?q=digital+developer,Recently,"Red Bank, NJ"
SimplyHired,digital developer,"Terrace Consulting, Inc.","Terrace Consulting, Inc.",None,[NetSuite ERP - Applications Developer & Consultants](https://www.simplyhired.com/job/HEXSVLgx1g-Hlj_TY98KfF5ThJo8eoniEM4aOQlDWFlE3ijuysazNA?q=digital+developer),NetSuite ERP - Applications Developer & Consultants,https://www.simplyhired.com/job/HEXSVLgx1g-Hlj_TY98KfF5ThJo8eoniEM4aOQlDWFlE3ijuysazNA?q=digital+developer,Recently,"San Francisco, CA"
SimplyHired,digital developer,The Class by Taryn Toomey,The Class by Taryn Toomey,None,[Full Stack Developer](https://www.simplyhired.com/job/QTXcx75NIKJfatuS5MRXSM1kGlPfM0VdlcQxby00IwTuyS5gmXi1Xg?q=digital+developer),Full Stack Developer,https://www.simplyhired.com/job/QTXcx75NIKJfatuS5MRXSM1kGlPfM0VdlcQxby00IwTuyS5gmXi1Xg?q=digital+developer,Recently,"New York, NY"
SimplyHired,digital developer,X Factor Media,X Factor Media,None,[Freelance WordPress Developer](https://www.simplyhired.com/job/rcKOhqrSJ-wimD47F8gpxZ_4hLMMeONAlcm5QGAwQMDUVJ6iv6rIww?q=digital+developer),Freelance WordPress Developer,https://www.simplyhired.com/job/rcKOhqrSJ-wimD47F8gpxZ_4hLMMeONAlcm5QGAwQMDUVJ6iv6rIww?q=digital+developer,Recently,Remote
SimplyHired,generative artist,Adobe,Adobe,None,[Research Scientist -Generative Imaging / Digital Human Research Scientist](https://www.simplyhired.com/job/K9dVYd4hVR4R_aIzORf_Fv24zmpe0OjAmOEdIxIOT9VP3iOf8G2nTA?q=generative+artist),Research Scientist -Generative Imaging / Digital Human Research Scientist,https://www.simplyhired.com/job/K9dVYd4hVR4R_aIzORf_Fv24zmpe0OjAmOEdIxIOT9VP3iOf8G2nTA?q=generative+artist,Recently,"San Jose, CA"
SimplyHired,generative artist,Adobe,Adobe,None,[Research Scientist – AI for Content Authenticity](https://www.simplyhired.com/job/PVrvvmYD5BxfEapf1kF5s60lNOV-gpnVgTExvxDnkBf3t0boKYROeg?q=generative+artist),Research Scientist – AI for Content Authenticity,https://www.simplyhired.com/job/PVrvvmYD5BxfEapf1kF5s60lNOV-gpnVgTExvxDnkBf3t0boKYROeg?q=generative+artist,Recently,"San Jose, CA"
SimplyHired,generative artist,Autodesk,Autodesk,None,[Named Accounts Sales Representative](https://www.simplyhired.com/job/UW__FWlvtU5a1Cw20vWXGeohuGuKa-RvpHaldfuuYRF_4xmD7J2dcw?q=generative+artist),Named Accounts Sales Representative,https://www.simplyhired.com/job/UW__FWlvtU5a1Cw20vWXGeohuGuKa-RvpHaldfuuYRF_4xmD7J2dcw?q=generative+artist,Recently,Texas
SimplyHired,generative artist,Jas Imani Studio,Jas Imani Studio,None,[Lash/Brow Artist](https://www.simplyhired.com/job/vgXa2c39Er20Glrz6Vx9gXYTD3kC1GoLI83vjIZZ4BIJCY3J_nAbwA?q=generative+artist),Lash/Brow Artist,https://www.simplyhired.com/job/vgXa2c39Er20Glrz6Vx9gXYTD3kC1GoLI83vjIZZ4BIJCY3J_nAbwA?q=generative+artist,Recently,"New York, NY"
SimplyHired,generative artist,Nike,Nike,None,"[3D Footwear Designer II, Global Operations](https://www.simplyhired.com/job/2QP0vssaULDiHNUCe8wioTFFUn1jFsjSI7YXCxITjqEb7sLVkAy9qg?q=generative+artist)","3D Footwear Designer II, Global Operations",https://www.simplyhired.com/job/2QP0vssaULDiHNUCe8wioTFFUn1jFsjSI7YXCxITjqEb7sLVkAy9qg?q=generative+artist,Recently,"Beaverton, OR"
SimplyHired,generative artist,"Purchase College, SUNY","Purchase College, SUNY",None,[Assistant Professor of Theatre and Performance (Assistant Professor 10) (NS-A5)](https://www.simplyhired.com/job/JCHxIghvkt0bMAq4cuA76o79MMQhZSXgAhWyZ_krhZeNrPC2jjiayQ?q=generative+artist),Assistant Professor of Theatre and Performance (Assistant Professor 10) (NS-A5),https://www.simplyhired.com/job/JCHxIghvkt0bMAq4cuA76o79MMQhZSXgAhWyZ_krhZeNrPC2jjiayQ?q=generative+artist,Recently,"Purchase, NY"
SimplyHired,generative artist,San Francisco Art Institute,San Francisco Art Institute,None,[Diego Rivera Fresco Program Manager](https://www.simplyhired.com/job/FRXFs2rMZkxIsnt0tA2mF19L4i9eRVIdyDsGVvnfcDbvY68dUkdgyg?q=generative+artist),Diego Rivera Fresco Program Manager,https://www.simplyhired.com/job/FRXFs2rMZkxIsnt0tA2mF19L4i9eRVIdyDsGVvnfcDbvY68dUkdgyg?q=generative+artist,8d,"San Francisco, CA"
SimplyHired,generative artist,San Francisco Art Institute,San Francisco Art Institute,None,[Diego Rivera Fresco Program Manager](https://www.simplyhired.com/job/ZEz5Ar479KYbyXEIITAMVX6coUqxGbU43S5q5rdVD6mOK71p8N0diA?q=generative+artist),Diego Rivera Fresco Program Manager,https://www.simplyhired.com/job/ZEz5Ar479KYbyXEIITAMVX6coUqxGbU43S5q5rdVD6mOK71p8N0diA?q=generative+artist,8d,"San Francisco, CA"
SimplyHired,generative artist,Skidmore College,Skidmore College,None,"[Assistant Professor, MDOCS/Media and Film Studies](https://www.simplyhired.com/job/ESNKdKeqtA1A8yKTWc8tgovxGTzU98pX0LDfjtRjM4wNStnQwo_42A?q=generative+artist)","Assistant Professor, MDOCS/Media and Film Studies",https://www.simplyhired.com/job/ESNKdKeqtA1A8yKTWc8tgovxGTzU98pX0LDfjtRjM4wNStnQwo_42A?q=generative+artist,Recently,"Saratoga Springs, NY"
SimplyHired,generative artist,SoundCloud,SoundCloud,None,[UX Researcher](https://www.simplyhired.com/job/DqZjxGPIEEHWLD-6gDSWu4Ty-qIc8-mWiANI58NQRaPe3gId8nmrsw?q=generative+artist),UX Researcher,https://www.simplyhired.com/job/DqZjxGPIEEHWLD-6gDSWu4Ty-qIc8-mWiANI58NQRaPe3gId8nmrsw?q=generative+artist,Recently,"Los Angeles, CA"
